pool_id,mean_close,mean_feesusd,mean_high,mean_low,mean_open,mean_tick,mean_wethTokenprice,mean_otherTokenprice,mean_totalvaluelockedusd,mean_txcount,mean_volumewethToken,mean_volumeotherToken,mean_volumeusd,variance_close,variance_feesusd,variance_high,variance_low,variance_open,variance_tick,variance_wethTokenprice,variance_otherTokenprice,variance_totalvaluelockedusd,variance_txcount,variance_volumewethToken,variance_volumeotherToken,variance_volumeusd
0xfad25176c366957ed4c592d21b21eec176d70630,0.5605059710730936,130.01994501777847,4.724485590520056,4.5561115754853985,4.638806897823095,-13574.194444444445,0.29794700670757013,4.639938717321427,115896.33920871317,3.423611111111111,7.2664599072339575,37.32980631415373,13001.994501777846,1.6043543615307978,93084.3064276817,8.666222209109174,7.44514790136521,8.03882328664905,34112431.26262626,0.01888263245313952,8.027718509172322,4748121469.453066,20.497620435120435,607.6759693662005,8724.993051589357,930843064.2768168
0xfad9395ca492e9df6ef0d4f5184bb50d1b382335,36.02628139395053,29.94318875772846,7.674965109932149e+46,5.116643406621432e+46,5.116643406621432e+46,147226.12781954888,0.0008803374966124006,7.674965109932149e+46,28914.225712255364,3.0150375939849625,0.8234371519503089,887.3422117144361,2994.3188757728462,36464.40304737005,3162.179456145141,2.5718914050371328e+95,1.7277834567172532e+95,1.7277834567172532e+95,32781790634.53657,7.182173376151907e-08,2.5718914050371328e+95,833085345.794519,5.6361357940305306,2.3537621873590733,2703553.8284926503,31621794.561451405
0xfad981dbe8c04d967d735495a0a68e7b40edaf0e,5.793495072433846e-05,1.7216774450620087,17607.025124896525,16981.143990717108,16991.34474354791,-97673.07692307692,5.793495072433846e-05,17607.025124896525,12961.019578995603,2.3846153846153846,0.32728930536087236,4220.850642101969,573.8924816873364,8.738504033586983e-11,10.897140201094798,5491381.35464694,11943706.431614256,11750838.114904625,2149301.0769230765,8.738504033586983e-11,5491381.35464694,4382931.963068498,6.756410256410255,0.4073808317027206,47311604.86832402,1210793.3556771995
0xfaf1449dd1b32da60da8b6cf700fa31c26d4ff3d,427.38416608347825,3.8706880490215494,9347.307736770823,9216.052214686184,9216.193446273845,139072.77777777778,0.00011193593661932777,9347.306402502742,5811.459566266994,2.388888888888889,0.4058186080937328,3304.8203279733334,1290.2293496738498,3287828.351652194,21.231780034573383,4679131.636678397,4181639.3927042442,4181189.1961046867,4820657.947712418,5.161241691288508e-10,4679136.256810916,76064107.61436832,10.251633986928104,0.15373473257723153,9082768.77707831,2359086.6705081533
0xfb181650a0e7a22c4c9ef59f92a66473c1119f38,34155894694.022816,4353.28689061921,5.372475576952503e+37,492931889488.35443,528782466731.3262,-334780.15789473685,1.865121052631579e-12,3.5816503846350023e+37,112601.74586428817,252.94736842105263,237.75019762084335,55773419568945.5,435328.6890619209,2.2165877704634344e+22,106203444.74613982,1.624907800515768e+76,3.9244477540556975e+22,2.6969579497660864e+22,37918957363.807014,1.430591025087719e-24,1.1509763586986689e+76,6151821049.16817,272435.2748538011,317830.65604493994,1.4936572921710757e+28,1062034447461.398
0xfb307df07f6a74a151328214857cb6e451fc790f,15470145.846033802,889.7990240708195,115858139.54565082,41695426.304774635,115858139.54565082,-176538.33333333334,2.1550209633333332e-08,46403263.063780256,140568.82083106306,236.33333333333334,181.29860387612555,12883775786.687979,296599.6746902732,717976237492668.5,2374514.3297208706,1.4468931690361064e+16,66283082472470.64,1.4468931690361064e+16,8.333333333333332,3.331533576332599e-23,154419245.3524604,14224307824.580872,164737.3333333333,98577.83722452434,4.978769812393213e+20,263834925524.54114
0xfb344efb38bd7178dc96004482707b66f446ce0f,1.015075727920699,41.726530234471916,0.9576803239255246,0.9557920880528705,0.9559272489581601,230712.7619047619,1.045946713476784,0.957199561801311,184727.4899800267,1.619047619047619,3.923981496681838,3.7640956995238097,13908.84341149064,0.0031726511566638658,11057.184570675872,0.0011255723419251202,0.001122800065498817,0.001126794613560499,123825.6904761905,0.0013839944953460274,0.0011092956832666726,12886810960.89508,0.947619047619048,104.2801817757836,93.95100193625703,1228576063.4084306
0xfb3b5a0e03ae12c41492d70bd210e65d25cc01dc,3.3912636532258326e+36,8.239934276819906,2.2608424354838884e+37,6.782527306451665e+36,6.782527306451665e+36,-133787.6611295681,0.00010076427037458238,1.8086739483871109e+37,8552.500375875494,2.787375415282392,1.7099078191268247,15920.0657195243,2746.644758939968,1.1462078031379078e+75,324.7387851928215,7.205467397802062e+75,2.269337596816664e+75,2.269337596816664e+75,31979303895.18478,5.734654488102778e-10,5.846429062985304e+75,305762710.7872785,7.64797342192691,14.946646830944992,1279062381.239714,36082087.24364683
0xfb6ae43a999ff66287f8d4d896a5d32a67b4453b,212.23530540145953,620.7813143204417,2.0415407192419514e+37,6.805135730806504e+36,6.805135730806504e+36,-114322.99,0.000542815565560953,1.3610271461613008e+37,94650.26603328079,32.8,37.593411927630854,150417.70044907092,62078.13143204415,1349485.5163098997,1100905.8366158893,6.595648481184455e+75,2.2921047913336053e+75,2.2921047913336053e+75,25213715578.252426,1.6447204852458644e-06,4.490654285061758e+75,4046263358.9290714,2189.2121212121215,3694.9866858715986,44090600650.632935,11009058366.158892
0xfb76cd5e9fb9351137c3ce0ac1c23212c46995a7,1606.8443291795727,14321.071361527702,2.43040561814518e+37,11193.54000661881,14200.48899455121,-94888.14285714286,8.228885157802143e-05,14236.337150473144,1933551.3784323412,361.64285714285717,583.6031253180483,5336269.981805647,1432107.13615277,36147277.94542132,262328061.79259855,8.269620056196315e+75,28414862.690653786,31166414.52677255,17322106.9010989,1.2998838427358014e-09,28995375.31558824,504619863982.795,118748.70879120882,466384.64592477377,15497172526532.865,2623280617925.985
0xfb7c09bf5c24498ca759234bdf8867a2b0005ce2,1127924363.793544,6.396546708508716,18731320974.690716,17409907560.034225,18084476258.34934,-235413.41025641025,6.416636923076923e-11,17908199609.577785,14910.825370841752,3.3076923076923075,0.387483471251768,7458123508.651774,639.6546708508718,1.7166241305464572e+19,96.8892477439239,5.4804467915884765e+19,3.8626825087751184e+19,4.420282389345738e+19,14438526.353576252,6.119596276837651e-22,4.35141847519388e+19,21695919.529301077,46.37651821862349,0.3452893730351758,2.8914556564564617e+20,968892.4774392393
0xfb8142e033b9a6ff9e76bb075eb51dbf695d72be,10115987594.392467,50.263271474359186,1.8104325e-10,1.1162338461538462e-10,1.334078846153846e-10,228970.53846153847,1.4154179615384615e-10,10115987594.392467,10291.787153211897,21.923076923076923,2.67711403967844,18105382188.567764,5026.327147435917,2.9037052117887422e+19,24290.089031423828,4.99645556476746e-20,4.812870176572553e-21,1.6617061840585348e-20,34912950.17846154,1.848541961927238e-20,2.9037052117887422e+19,14172212.43368863,4821.3538461538465,73.55519540975808,4.160112103943733e+21,242900890.31423825
0xfb9256c0f94d0b7495327426c0dd954bdf72d220,14.422307047409184,156.92955257804692,2114.2074861982655,1814.7002278814518,1975.177583856231,247879.1769230769,0.0006541518753486173,1926.5552674466971,85420.75490780851,16.96923076923077,15.326366722350397,21956.404744230775,52309.850859348975,40388.378779272236,215568.4685283315,976878.9235574409,761329.0798936156,905578.1621761867,23741570.68154735,1.0045760005279543e-07,801720.210337287,9013143092.639849,1169.84105528383,1981.736549815138,2766583191.155155,23952052058.703503
0xfba26c3f9c8ecef989def3c5c8ad037487462d83,0.17113441422297868,86.33408941288805,5.978743147043062,5.682598097101354,5.833459290509092,-17622.18888888889,0.17270106326653356,5.8604484605495335,191920.49110628956,12.044444444444444,14.24656882511745,77.64235638621727,28778.029804296017,0.0006610406580445708,16403.50126679212,0.4777432210736169,0.5287496185684103,0.4360179150605548,1217668.1099875157,0.00033969566649976585,0.4465194039672972,632932539.8202568,179.21148564294631,482.8431389167626,13206.038694935429,1822611251.8657906
0xfba31f01058db09573a383f26a088f23774d4e5d,17.31932722149761,562.0425886670954,1684.6846594696883,1564.5906919711883,1624.5147709625494,-73540.76818742293,0.0006627078603680597,1614.7644197116015,353338.72220362804,12.014796547472256,17.83036688186132,28225.310145555173,56204.25886670954,32221.177534337865,2766299.4146054834,193054.62337356654,169741.81428684285,174632.72126224622,6809306.958542266,3.18649329005765e-08,169419.6681473578,27170340644.371384,878.3652128906547,2954.702522442087,6547479796.096993,27662994146.05482
0xfbacbab693ac536a43f914ed74a88336f7a96c91,33877.94805166135,14.727955490515617,1352898.2253606874,1272289.6788555975,1316234.2063327678,-140829.83870967742,7.738833490774194e-07,1319157.9675818603,3044.8026971674717,2.2580645161290325,0.47188825579280524,614738.9518773429,1472.7955490515617,35579176288.30998,546.9887948768188,34991659127.36308,37024685241.74539,39011159201.04216,2139428.3397849463,1.2987541513415568e-14,36421915736.91423,4657322.90407428,1.464516129032258,0.5226284020042911,860564838198.2307,5469887.948768187
0xfbb48a308bff54358d3d5845111d80db6a0c50dc,5.875907166666666e-09,737.6430674809568,210073809.82229158,54756124.12739573,55725625.41708093,17680.0,5.875907166666666e-09,171196169.99365315,12119.797669042971,267.6666666666667,152.19236773276174,2452037915.328137,245881.02249365233,2.8967379565182316e-19,331790.7048882546,1865415442528272.8,8401244748557335.0,8250730565807278.0,887341.0,2.8967379565182316e-19,273433249905702.0,70066552.85217881,51249.333333333336,14042.071761443947,2.3464120229656684e+18,36865633876.472725
0xfbb81382cce6b9ce58f8645353f70d9db1bb69af,4128.526624687694,4876.554155718157,0.00024041674701879632,0.00018057349657956296,0.00019460987582512967,85929.48148148147,0.0001954462804928667,5596.272031633585,249828.15933237082,176.0,478.78840900206694,1317117.8158290219,1625518.0519060523,6519651.966391495,207533893.9236704,2.6796368053724923e-08,3.826409063647318e-09,5.358425815191716e-09,9168548.105413105,5.9259017205602165e-09,1764242.1690030617,216441027103.30878,160565.53846153847,1986124.1827599755,11734866122512.375,23059321547074.492
0xfbba47b4c4ded47aa154a1b6dc06ec207166fc13,300335.5893129533,36.87809592419769,3.5544607105695577e-06,3.2627992383549817e-06,3.3913817265583025e-06,126084.87269372694,3.391950193351845e-06,302922.8027547371,38142.31529804149,8.662361623616237,4.551454605791514,1326889.0656614304,12292.698641399227,2980853622.9880204,7215.785128567604,4.495088010618958e-13,2.843428953136535e-13,3.2555408950790626e-13,2719524.370084782,3.328026542232338e-13,2384521556.382101,3013646262.125838,371.0743293477297,75.33428956718804,6197383791473.453,801753903.1741785
0xfbc8246cf191c50db0cfc0e2a0c18cf2b196257a,8.572818666666666e-09,228.95537563893345,143734696.95020062,81470325.49387945,141994912.9515244,-185766.0,8.572818666666666e-09,116862563.87400293,10655.301055412763,51.333333333333336,11.811828610366232,514729667.0294284,22895.537563893344,2.0533223463844332e-19,155471.42757005978,1678887904579015.2,3920278156903056.0,1823398925351345.8,276208.0,2.0533223463844332e-19,37190554104706.875,71794.68260343035,7302.333333333333,413.61636974407975,7.69684750916493e+17,1554714275.7005978
0xfbce8ea43a575359f4783b6801ebf7bcee5762f6,3088.129035962125,31.00398774395484,176544.14395629818,176351.65500443612,176428.4691863654,-120802.59633027524,5.681511572502754e-06,176472.83419662196,121263.76699672057,1.3302752293577982,1.3313325261971287,236342.20068551827,3100.398774395483,515065102.9943977,4319.659399489459,82190225.26138474,81827091.52122822,82011200.00548962,265448.31702344544,8.597921438307323e-14,82115859.5488789,14366637734.862581,0.4084267753992525,9.390273595068061,290085717518.9061,43196593.9948946
0xfbd5c979bbd137d358c76136cfc56a61ea735750,102038.51540428534,5.610438516508917,517818.88364473666,489016.3358877197,505070.4663532462,-131487.0,1.9670407688333335e-06,517818.88364473666,2012.8708489696758,2.625,0.24886444998119728,115379.82503904546,561.0438516508916,41590458673.72808,97.04445406886043,5509251396.9530945,7617179566.14671,5441579025.106407,1921057.4782608696,7.012613700940356e-14,5509251396.9530945,5259128.050091171,10.157608695652174,0.18524714531456363,36812923271.881836,970444.5406886041
0xfbda50228753833f97d9a42df7e34089dccd2973,2.982819142857143e-11,602.1571680807682,51681923054.972275,42947350313.048515,47173702388.15797,-244219.3142857143,2.982819142857143e-11,46937871869.6475,22660.9647028992,104.31428571428572,32.928854366030784,553222317001.239,60215.71680807682,3.992401043078656e-22,5144785.159623003,5.6876791662275435e+20,5.5177678145620233e+20,5.879186751241726e+20,35575130.751260504,3.992401043078656e-22,5.4794457575936754e+20,89915631.2382041,114300.10420168068,15679.774879275845,3.463715674172335e+24,51447851596.23004
0xfc017de9183ce6c029bbdfc9ae990bc5ff557fa0,1.0831143960266666e-05,1.4560126514151523,94672.04015264391,91093.34785106334,93198.67881105002,115919.66666666667,1.0831143960266666e-05,92566.70919265722,12939.055689569808,2.0,0.14294697174367796,13539.357777743333,485.3375504717174,4.733500938314273e-13,2.548810709059648,63608214.16298516,22495806.21210308,63192462.349411584,389844.3333333333,4.733500938314273e-13,32217297.768791936,272917.09118692385,0.0,0.02498326284569316,226006905.58140242,283201.18989551644
0xfc2fb9fe0a038364cc718f3a5755d23095af0e7d,1293.8519254368791,2.596389392692141,1.7908251923175011e+37,21385.236712807542,21652.44081497215,-141645.7894736842,4.2314803821231583e-05,1.7908251923175011e+37,3740.549956250592,2.210526315789474,0.2816307957298279,6061.179978750434,865.4631308973803,31807001.20924197,6.540356821014521,6.093404251934129e+75,5812460.43412725,5921283.148753796,32603550133.953213,1.2722508641787454e-10,6.093404251934129e+75,31371671.432470758,2.064327485380117,0.06881401564657415,32636257.329763096,726706.3134460578
0xfc405476eb82acd0eb7c3fca5071f7e1776af481,11443.322286753038,129.32320395449182,246881.85715819948,185106.2589661463,217949.83180109496,-123292.21428571429,4.6643677346821426e-06,237448.0771785453,7767.963171721135,8.678571428571429,10.602063771697061,1453573.3597271817,43107.734651497274,3666589495.812287,47219.62048613738,5039352650.044383,7303767727.089488,5700069799.697235,10727115.137566138,2.5026528550841773e-12,5174121469.081893,45108195.7005753,71.41137566137566,344.3986280984718,3944366397376.66,5246624498.459709
0xfc4602aa8b7f070f3d0e17f27b10dbcc737474e1,31629.63814731843,50.697278021652664,1.0633024579385163e+37,268407.07015917083,269072.1533295547,-22265.46875,3.72309116201875e-06,1.0633024579385163e+37,19374.736075898203,2.4375,1.7013784972683537,420006.37616594887,5069.727802165266,11400721652.43855,3457.0004649080274,3.6179587745858883e+75,5073390437.34495,5042302197.505653,140071392320.64417,8.219747790828539e-13,3.6179587745858883e+75,193363121.64193904,3.6088709677419355,3.6932163532170423,224464789488.8593,34570004.64908027
0xfc546ac2b4e61e638a3d66f68fc11ce644710389,21.764272290194743,3.5335596093987904,3744.635937470072,3595.161751830429,3667.8585573048654,-80140.89393939394,0.0003959236905308728,3672.749161092879,28354.230316826317,2.0757575757575757,0.6194045003014157,1856.050150794375,1177.8532031329305,31261.990027227996,16.504774094601782,5120821.501439617,5012567.199669468,4990319.024415341,40044134.49627041,4.62704324051056e-08,5103203.671769226,97263897.87432118,3.948018648018648,0.5204777865510516,4163420.6610847022,1833863.7882890871
0xfc6f0f91a8f61bea100b3c15affabd486fc1507c,100.05634553681429,22.195028454065657,0.008854082802975652,0.008726595774247382,0.008731107732768301,47319.4,0.008840374857003567,113.87853833273915,292621.2504258724,2.7333333333333334,2.0787465194253083,253.16126054557722,7398.342818021884,1728.2603939191447,673.3673296476737,5.303489006690276e-07,7.579969153043362e-07,7.662680705766982e-07,719068.9714285715,5.462711173662847e-07,95.52650166556042,15993061305.064556,4.638095238095238,5.127480911714069,81425.33844294398,74818592.18307486
0xfc7567f6cd97269d63c473d0a9776aa9fd9a1ea2,205.56995446313155,272.8261110982433,13314.489619651797,12984.492872000661,13092.693417394037,-92830.71751412429,0.0001222074689661932,13115.36469572393,195192.93980395442,15.807909604519773,16.750255745977945,34723.1863025904,27282.611109824335,2668125.3882005382,4946858.68364251,48771764.52734974,50263579.90564904,50509226.63964634,48718708.965202875,1.1031038156018726e-08,48941529.46485309,1758053543.570426,11184.167437082693,18646.682471354114,38506150334.3463,49468586836.425125
0xfc782f28f8c4db548fd8441da87dd8f39a187d27,3.4512960025e-08,17.474175682221976,31843673.724162307,27015292.39485571,29018497.559481874,12370.5,3.4512960025e-08,29072625.73475109,20049.63698652326,8.5,1.7466676704822808,48788443.12424507,5824.7252274073235,5.677628433033626e-18,1049.2319460323558,11604190183216.736,26537174854198.125,1389396874802.246,450539.6666666667,5.677628433033626e-18,3584723412910.522,582075.4324710283,187.66666666666666,10.528811507866022,8166922636657721.0,116581327.33692844
0xfc85f40cd8ae99100100d535b3675ce67c49f33d,0.00010167084302584365,33.43407527265015,10302.870432385516,9941.78575325767,10186.50456204326,-92072.38028169014,0.00010167084302584365,10090.86715793641,439519.36777113425,3.492957746478873,2.668078690858178,24682.979372841382,11144.691757550052,2.7840614826432494e-10,2105.9031346563233,2331498.400794424,2773315.940853542,2524909.953258284,2603633.4390342054,2.7840614826432494e-10,2553545.640068113,7698728212.987065,21.62494969818914,13.028288806022779,960337844.2661039,233989237.18403584
0xfc8eb3545aec5fd376d739a27811e25c15133764,70.61989967932035,9.279128493676245,2.43040561814518e+37,2.43040561814518e+37,2.43040561814518e+37,-126298.35714285714,0.0010687972198881643,2.43040561814518e+37,11033.518046879999,1.5,0.38910301790104,366.2974447421271,927.9128493676245,69818.26113197858,284.97523545665723,8.269620056196318e+75,8.269620056196318e+75,8.269620056196318e+75,47973053514.0934,1.1497611794459101e-07,8.269620056196318e+75,29813532.298051935,0.8846153846153846,0.5419809814746757,551170.1495436395,2849752.3545665722
0xfc9da2ffb74cefffcec376571af6876868e865d6,30791.30056028887,746.7236438327325,7.685339853338571e-05,7.469452624669998e-05,7.651462197815238e-05,135541.33333333334,7.483878877612856e-05,40306.91879879525,62118.11123155108,12.380952380952381,21.419409847242814,195264.11996112604,74672.36438327322,2620635292.781348,4466911.4814565675,1.9324265247596265e-09,1.8913777729221627e-09,1.9152680591276903e-09,29778358472.033325,1.8782364384817073e-09,2945975034.021201,37398720312.54119,523.9476190476191,3642.1117218014724,212318907227.69528,44669114814.565674
0xfc9f572124d8f469960b94537b493f2676776c03,7.858346585950582,909.9858091750577,5.4354119255643006e+35,5.4354119255643006e+35,5.4354119255643006e+35,-69536.6214057508,0.0014678145125619486,5.4354119255643006e+35,1532026.9632162699,30.23482428115016,78.22788287954089,28824.19851857549,303328.6030583526,15293.708590094977,11958858.582136437,1.8494357953154704e+74,1.8494357953154704e+74,1.8494357953154704e+74,1116107184.9972372,3.6435493241141065e-06,1.8494357953154704e+74,8057278784240.401,4979.754369329074,69608.27819140635,7607679472.74846,1328762064681.8267
0xfca3dd2f687dfc2bc5f03a9c2e97ec0933462fbf,32095211167.645805,250.81868722737448,421007216814.58307,182993749863.03915,183213549226.58295,-251724.7142857143,4.2721828571428566e-11,190215174081.8504,2538.977287897577,41.285714285714285,15.151948182091132,28757820621.6487,25081.868722737447,4.155019378247093e+21,429453.784476364,3.37884367835128e+23,6.789834818916714e+22,6.780489878912971e+22,257138459.90476194,7.674769446315715e-21,6.52271389213656e+22,2277008.7285832847,10266.904761904765,1567.093994134908,3.2121665164592645e+21,4294537844.76364
0xfca9090d2c91e11cc546b0d7e4918c79e0088194,7.585548870035092,155.48612130626188,4.604286692020639e+47,2880.5145425718033,4.604286692020639e+47,197174.58457374832,0.0003915705683541594,2965.722632206369,1643795.0856209577,27.309878213802435,132.96727219424332,434526.3529169175,310972.2426125238,21331.37809642005,555941.0865418466,1.5666397941373267e+98,1562484.8699781394,1.5666397941373267e+98,15121271.923393145,1.8258351310689782e-08,1625577.7904019959,1661799182552.2205,2311.368615025798,291815.826531947,5665877365891.295,2223764346167.3857
0xfcb8651ec7c8d610c2c19ba6a4a4bf6bc7e08c76,62793078675272.4,0.05313501734808731,502298379776268.75,502293110726603.0,502298379776268.75,-338519.375,1.9e-15,502294988704203.5,5469.958740362271,1.5,0.0119139718658991,5972283388130.472,17.71167244936245,3.15437658361516e+28,0.004123068097558018,1.107702646477536e+21,1.1792510588014415e+21,1.107702646477536e+21,0.26785714285714285,0.0,1.0926586346801854e+21,3200305.484353532,1.1428571428571428,0.00018774562293621985,4.71788303908427e+25,458.1186775064466
0xfcc25e1e772adfd473124a8b35354d54ea3af24d,1.9478916458273554,2.710243673114841,107.26213031617226,96.05471574510841,102.01863984349785,-46123.48951048951,0.01023286525513633,104.57084053524068,12701.37490649561,3.2867132867132867,1.6154652111932526,123.0530856380174,5420.487346229683,289.45100341607395,46.82259414990341,1099.6353799098029,1365.8631306003892,1184.5162040895555,6757478.195311731,5.164263883098118e-06,1090.2067461751112,32481701.93564754,5.093272924258839,14.316828507659425,67878.0210006408,187290376.59961364
0xfcc90b37273e8da11c55c06e33b264e4840a45d6,7.051632813280001e-05,0.9873273515537684,69065.48651164219,57058.35343360479,64989.8447410521,-106448.17142857143,7.051632813280001e-05,63838.28472455716,859.6053981092839,1.8285714285714285,0.1267928303288354,3235.641799898248,329.1091171845894,2.879325435466377e-08,3.758496042728325,2124777238.6269703,2336184467.0367565,2061211658.0382483,138402587.3226891,2.879325435466377e-08,2356450011.727204,1874873.6587228414,3.0285714285714276,0.04135051092939873,8712263.549891716,417610.67141425837
0xfcd69df74daa0a25411c68db53ee5067043b1d23,2023.2092007220458,35.89907548545483,30126.632787957355,28629.82321830963,29395.472533070515,-101214.31034482758,4.715305633115e-05,29363.05061734454,12843.139933289216,3.793103448275862,1.067715093105989,22359.292904406466,3589.9075485454828,31412239.67532563,12655.702832155439,296251480.2494594,264977279.11526996,286326474.3562734,34703587.5862069,6.101822904779046e-10,271287373.28519404,122239496.79627986,20.48275862068966,6.716128171387585,1272739181.7062068,126557028.32155438
0xfcdc147d1350c20b76c00e2d56786d0ec2bd1a78,11.233798496874488,212.55323754470243,108.04761210552304,97.05693352718671,97.53342999964876,-42208.1746031746,0.03514546765917547,97.78016596850176,110245.73517356886,26.58730158730159,14.189571437249118,232.35511199592014,21255.32375447024,1186.1225573986674,963013.5880789516,4039.452378770835,3045.5635375701195,2998.6357642308617,126598408.33998977,0.0035533907935942992,2988.1251001714204,13062642742.95902,20786.14951356885,4648.8171458239785,309759.509787626,9630135880.789516
0xfcfdfc98062d13a11cec48c44e4613eb26a34293,17038.362326767838,2071.944888729905,7.497155104432821e-05,6.80826170293684e-05,7.105906844173244e-05,96608.94425675676,7.133651866380896e-05,17202.571741269127,672030.0391427362,18.23141891891892,62.34126774065342,190500.27753762304,207194.48887299048,50145393.21780221,716734880.6335642,2.007098422997586e-09,1.4876514079021866e-09,1.6408800595901588e-09,20400264.137327366,1.6343961476921912e-09,47667638.28064841,89811191552.49692,21842.10033097819,624608.1231889746,2976073374981.4214,7167348806335.644
0xfd18616caffc9ca50b7093286f23ef927738ef60,6258.856315004826,221.92675026804514,44177.51677679809,36879.59264625112,36879.59264625112,-105199.0,2.7011734275233335e-05,37027.45951059179,8089.938681640374,18.333333333333332,11.554240620247564,642708.8980810741,22192.67502680451,235039692.19675383,211336.12570224196,305471118.7462519,449783.5328647766,449783.5328647766,21088.0,1.5557555586536118e-13,286432.96655003977,99034051.03723082,1488.6666666666667,570.3571068930116,1964072478942.011,2113361257.022419
0xfd1ab6b8bcd26b602305b8a2386020ef9f39c666,1.271674109639579,162.43985448570103,1.2696148751504672e+37,1.0156919001203738e+37,1.0156919001203738e+37,-74597.26865671642,0.013290925036705271,1.2696148751504672e+37,47508.35147694736,6.037313432835821,4.799619811905934,269.2625880625664,16243.985448570105,105.2971215283037,216808.1595588414,4.1900274440271975e+75,3.378006621541309e+75,3.378006621541309e+75,25796431799.130283,1.762286704101081e-05,4.1900274440271975e+75,3440144519.1981006,136.84822129951746,199.44956836782725,571083.9064707055,2168081595.588414
0xfd1c30fd109208eba29a1aca910e22ef7b4251e2,1.02946e-12,8.964395449300978,1368808863188.439,968405350661.4705,1076173298448.015,-277469.4,1.02946e-12,1282124577342.6477,1170.2743152529197,11.2,1.569201554573502,2299994416274.0674,2988.13181643366,3.74383818e-25,73.80843127551218,4.585734323086483e+23,2.911548416715257e+23,2.8052178121342754e+23,35976076.3,3.74383818e-25,4.7550715949475807e+23,5334879.632968428,85.2,2.26403241857535,5.122552311376504e+24,8200936.808390243
0xfd1d43f8524aa4e7fe52dd3ec64454fcb0abf81d,3236145823.7416015,232.97786489085988,1.0995109641509433e-09,5.612913132075472e-10,7.772147018867926e-10,216321.7358490566,7.36256187735849e-10,3394562832.850115,78312.42944832728,87.18867924528301,42.766479327157136,14005422947.268564,77659.2882969533,4.237939055692064e+18,744116.3036740249,4.419322297893009e-18,4.606066945064747e-19,1.7404876404999237e-18,90881456.9581312,1.3166996242102831e-18,4.5202708142702725e+18,1112915152.016529,83820.47834681041,25226.831117983424,1.3889650484455085e+21,82679589297.11385
0xfd213ee4d00656caaab11c5c507bffac12b1bd4f,3.5079830996984746e-05,3006.9169982962126,69081.40822942232,37032.93112575024,45508.24694565181,-105347.7627118644,3.5302552575822036e-05,48021.21278560676,217629.1563496638,210.0677966101695,134.0940761208971,2828091.8545539016,300691.6998296212,8.96454757953315e-10,22730598.510406885,2413046138.016051,639189008.1359708,1075127582.9714859,54811275.04617183,8.834859614505379e-10,1160474269.8960595,15620793700.061138,59950.96084161311,45084.726535032976,10322711852216.605,227305985104.0688
0xfd39af0458f5701c67d044f34ce4abe1f50bad1b,7.122808856606836,17.68837226131249,4.2532098317540653e+37,142.15232376388064,4.2532098317540653e+37,-42974.25,0.023559063287562812,142.95310982235287,1409.055042368019,7.25,1.1035309859477889,509.77237918928967,1768.8372261312493,403.0991023387672,547.4290770305699,1.4471835098343556e+76,51056.2529047578,1.4471835098343556e+76,133260906.5,0.0009850961240479297,51881.77335098256,4199103.969978159,49.642857142857146,2.1258419595773526,744295.9388695832,5474290.7703057
0xfd55834c3f4a94e0e3b7c7d1381990fb5949c1c5,2077427.620829311,7.776875575126636,7.327606822e-07,4.389129291999999e-07,5.124064664333334e-07,145458.33333333334,4.827906306333334e-07,2077427.620829311,7035.4673622898335,8.0,1.3835962797436847,2355612.363921745,2592.2918583755454,19597088771.09955,164.89492032153612,1.6229684767909236e-13,7.786699160441947e-15,2.2158830190345797e-15,444124.3333333334,1.0086115638896408e-15,19597088771.09955,56463.74222069832,127.0,5.216713446861656,14788603401491.412,18321657.81350401
0xfd6c2a0674796d0452534846f4c90923352c716b,0.0014487747714775094,2.2607867580181544,712.62857406452,695.1517222106784,708.799952783506,-65460.25581395349,0.0014487747714775094,702.3747969769596,11639.561533581234,2.627906976744186,0.5168410442609765,354.9396234110922,753.5955860060515,3.615268562407697e-08,8.132824557203692,9316.040411130312,9589.381099149256,9908.027888838482,1787326.7663344403,3.615268562407697e-08,9092.960070906049,76000274.50152089,4.096345514950166,0.4240070013486283,205774.6362917513,903647.1730226328
0xfd76be67fff3bac84e3d5444167bbc018f5968b6,1914.101095465482,5887.271429087093,0.0006438469433153626,0.0005917897870458035,0.0006165362861392563,74841.51915945612,0.0006161702789941702,1918.955974017,3038163.995636421,65.90111248454883,210.45470086107107,278455.1748061324,588727.1429087094,483554.07702415134,178076731.9339645,1.0553232578257756e-07,7.674910280547364e-08,8.766590242154478e-08,16794267.16578345,8.866803503926592e-08,475539.7908403456,1900607449974.9282,5518.443179453916,118662.02332238625,96132249544.54037,1780767319339.6448
0xfd79505aa075007ef1f1165c4de3562bb48b9bd2,28496968.35587824,1989.8384533141311,5.7063598199999995e-08,4.00819409389313e-08,4.801948783129771e-08,170367.68702290076,4.782244804274809e-08,28808479.746086217,274612.92363265133,199.80152671755727,112.766478516327,2125755390.8492389,198983.84533141312,215078611921111.34,12631026.910070982,1.7604525197855568e-15,7.166730441350539e-16,1.1760674483023529e-15,32058452.124368764,1.2003676358177388e-15,209899934584349.72,11551159309.664717,98472.34492072812,44014.93950183483,1.6506063611838224e+19,126310269100.70984
